key,query,Title,LeafCats,ItemID,X_unit_id,SCORE,label_relevanceGrade,label_relevanceBinary,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
89703,mole men toys in superman,SUPERMAN AND THE MOLE MEN great MOLE MEN still - (a275),60315,44080,740192870,3:3:3,6,1.0,2676.618,0.0,-7.473071,-4.064816,61.762356,0.0,0.0,0.0,198,-100.0
97040,tmnt pizza pop up,Teenage mutant ninja turtles - Pop Up Pizza Anchovy Alley Playset - TMNT - new,75708,47615,740193393,3:3:3,6,1.0,2676.618,0.0,-7.820561,-4.803186,192.960251,0.371243629696,0.0,0.0,171,1.21440324181
165573,arsenal,Arsenal Football Club Official Soccer Gift Mens Crest T-Shirt,2887,61920,809747632,3:3:3,6,1.0,3686.230713,1.0,-7.209027,-3.864616,26.195887,0.414268,58637.0,308176.0,225,-100.0
88968,prs dgt,PRS Paul Reed Smith DGT David Grissom Mahogany Standard Seafoam Green,33034,43735,753412451,3:3:3,6,1.0,3987.833252,1.0,-8.833066,-4.116255,101.295616,0.893464,61.0,-1000000.0,171,1.36540740486
51997,iphone 5 cable,3X USB Lightning Cable Data Sync Charger Cord for Apple iPhone 5 5C 5S 6 Plus,123422,25723,687420624,3:3:2,6,1.0,4213.149902,1.0,-4.145908,-2.726567,30.110867,0.400681247759,31160.0,220931.0,220,2.50464082278
86633,cardboard candy box halloween,"Vtg Mavrakos Candy HALLOWEEN CARDBOARD BOX,Witch,Black Cat,Pumpkin,St Louis RARE",14286,42607,753409770,3:3:3,6,1.0,2676.618,0.0,-7.390667,-4.736623,73.470131,0.022872,0.0,0.0,172,-100.0
229095,led corn lamps,SMD 5730 E27/E26 E12 G9 E14 GU10 LED Corn Light Bulb 5W 7W 9W 12W 15W Power Lamp,20706,74491,793070612,3:3:3,6,1.0,2676.618,0.0,-5.72648,-3.295127,56.55159,0.771239,0.0,0.0,220,-100.0
175144,system of a down signed,SYSTEM OF A DOWN Band SIGNED 8x10 Photo b PROOF Toxicity,104409,66497,809742816,3:3:3,6,1.0,3399.600098,1.0,-7.390667,-4.736623,46.207161,0.033621,65.0,-1000000.0,169,-100.0
153419,lane bryant bras lot,Lot  Of 4 Lane Bryant  Cacique 44H Bras,63853,55965,780087703,3:3:3,6,1.0,2676.618,0.0,-8.079383,-3.083648,85.352325,0.575091,25.0,-1000000.0,132,2.67499749649
147333,beavis and butthead,Beavis and Butt-head - I am the Great Cornholio t-shirt - size L - large - MTV,15687,53134,780086215,3:3:3,6,1.0,3214.75,1.0,-7.942351,-4.673357,68.297966,0.31629,1414.0,171875.0,139,-100.0
84376,isuzu soft top,"Isuzu Amigo Convertible Soft Top & Windows OEM Haartz Vinyl, Warranty 89-94 New",33652,41547,740191983,3:3:3,6,1.0,2676.618,0.0,-6.700263,-4.243919,35.141193,0.764543712911,0.0,0.0,142,-100.0
175526,small buttons,"12 Small Silver Tone Metal Heart Buttons 1/2"" 13mm Lot # 4306",7320,66676,809747576,3:3:3,6,1.0,3143.214355,1.0,-6.174084,-5.185861,27.018469,0.732534,83439.0,-1000000.0,137,-100.0
94556,funkhouser,Kyle Funkhouser 2015 Panini USA Stars & Stripes Autograph/Relic /49 ,213,46387,753407574,3:3:3,6,1.0,2741.384521,1.0,-7.553954,-4.559457,37.623966,0.841159,141.0,-1000000.0,149,-0.573636794689
46471,"rockville, md",Token MD Rockville 820A Ride On Community Transit,3457,23099,740196661,3::3,6,1.0,945.916687,1.0,-7.516564,-5.175524,52.767925,0.0,182.0,-1000000.0,172,-100.0
172558,vt1100  inner clutch basket,98 SHADOW ACE 1100 VT1100CT TOUR INNER Clutch Basket,177947,65315,809743251,3:3:3,6,1.0,2676.618,0.0,-7.419293,-4.849294,93.710228,0.034132,0.0,0.0,189,-100.0
12572,smoke detector system,White Wireless Smoke Detector Home Security Fire Alarm sensor System cordless,115942,6263,724907179,3:3:3,6,1.0,2676.618,0.0,-6.172655,-4.02122,54.135651,0.285192826535,0.0,0.0,203,-100.0
144755,fobus emg,Fobus Belt Holster Fits Glock 20/21 Tactical Belt Type Right Hand 20 21 Gluck,177885,51877,780088870,3:3:3,6,1.0,2676.618,0.0,-7.332686,-4.274287,66.714035,0.457056,0.0,0.0,171,0.210958192916
231603,xmi x-mini ii,Hot 2015 New XMI X-Mini II 2 Mini Hamburger Portable Capsule Speaker  5 Color,3281,75688,793070530,3:3:3,6,1.0,2676.618,0.0,-7.593189,-4.448659,46.807686,0.103746,0.0,0.0,200,2.36198689645
148887,gravity dropper,Gravity Dropper Turbo LP Seatpost 30.9x425mm 0mm Setback Road Mountain Bike,58101,53868,780089197,3:3:3,6,1.0,2835.25,1.0,-8.58158,-3.834318,44.338398,0.627576,19.0,-1000000.0,202,1.18056432838
146981,dodge challenger,Dodge : Challenger RT,6198,52959,780087261,3:3:3,6,1.0,3022.333252,1.0,-11.811732,-4.276755,38.762321,0.788859,127550.0,52631.0,116,-100.0
234041,stylish classic women mens sunglasses retro vintage style shades glasses,Stylish Classic Women Mens Sunglasses Retro Vintage Style Shades Glasses Black,45246,76858,793070050,3:3:3,6,1.0,2676.618,0.0,-8.907176,-5.143337,72.76268,0.322104,136.0,-1000000.0,177,5.47626736437
224422,intel core i5-4460 3.2ghz quad-core processor,Intel Core i5-4460  3.2 GHz 84W 6 MB Cache Quad Core Desktop Processor SR1QK ,164,72288,793069783,3:3:3,6,1.0,2676.618,0.0,-8.628039,-4.654237,130.835175,0.477741,9.0,-1000000.0,175,5.50614653275
66880,suunto core all black military,New Authentic Suunto Core All Black Military Intelligent Smart Watch SS014279010,31387,33013,740193796,3:3:3,6,1.0,4810.846191,1.0,-6.115186,-2.730707,75.945236,0.561944324448,43.0,-1000000.0,202,2.23547827652
19817,rjd2,RJD2 More Is Than Isn't 2x VINYL LP record new! + mp3 ,176985,9910,724910171,3:3:3,6,1.0,2331.8125,1.0,-7.491591,-4.729311,36.89695,0.533039647577,182.0,-1000000.0,205,-100.0
17012,portable camping steel stove gas burner for picnic,Portable Camping Steel Stove Gas Burner for Picnic Cookout Burner Cookware,62117,8529,724909695,3:3:3,6,1.0,2676.618,0.0,-8.306498,-5.205425,116.83506,0.337029529627,0.0,0.0,219,-100.0
83210,heat press machine with vacum,Multifunction All in One 3D Vacuum Heat Press Machine with 5 pcs GIFTS,26245,41015,753413152,3:3:3,6,1.0,2676.618,0.0,-7.603832,-4.183446,69.957306,0.0,0.0,0.0,221,-100.0
176846,straight talk smart phone,SAMSUNG Galaxy S4 SGH-I337 AT&T STRAIGHT TALK GSM Touchscreen 4G Smartphone USED,9355,67357,809747422,3:3:3,6,1.0,3334.777832,1.0,-8.398076,-3.471646,29.526478,0.86706,2936.0,267123.0,221,0.309038649179
17383,curve,CURVE BY LIZ CLAIBORNE MEN 6.7 6.8 OZ COLOGNE SPRAY NIB HUGE BOTTLE,29585,8707,724908930,3:3:3,6,1.0,4466.571289,1.0,-5.212383,-3.492165,18.497717,0.140405616225,190878.0,375000.0,218,-0.676963350785
56117,paul shark,Paul & Shark Yachting Men Navy Italian Typhoon 20000 Coat Jacket Sz XL $1089 ,57988,27683,687423283,3:3:3,6,1.0,2735.714355,1.0,-8.010028,-3.984693,37.483627,0.213950795948,1754.0,134185.0,210,-100.0
80448,chalean extreme,"New & Sealed Chalean Extreme 7 DVD Box Set , & all Guides are included",82620,39701,740197231,3:3:3,6,1.0,3653.153809,1.0,-7.494604,-3.29727,59.134724,0.445699614891,22.0,458333.0,177,-100.0
12676,star wars action figures lot,Star Wars action figure army builder clone trooper lot,75708,6325,724906052,3:3:3,6,1.0,3055.25,1.0,-7.853128,-4.605634,58.778866,0.595569063521,6906.0,272727.0,138,1.89973790619
92723,bose qc25,BOSE QC25 HEADPHONES Quiet-Comfort Noise-Canceling Over Ear Black NEW,112529,45503,753409862,3:3:3,6,1.0,4097.769043,1.0,-6.460278,-4.005568,60.639362,0.832915,94.0,241573.0,198,1.94920255108
78715,nikon binocular,Nikon 8x42 Monarch 7 Binocular 7548,83880,38853,753406533,3:3:3,6,1.0,2884.727295,1.0,-6.602786,-3.954018,46.44104,0.596303,1275.0,-1000000.0,197,-100.0
164606,flamingo float,Hot Pink Inflatable Flamingo Floating Drink Phone Holder Beach Party Suppliers,181055,61424,809746555,3:3:3,6,1.0,2433.285645,1.0,-6.362233,-3.907524,20.874802,0.0,232.0,666666.0,148,-100.0
167018,bug toys,Funny Insect Viewer Locket Box Magnifier Bug Magnifying Loupe Toy Kid Gifts JBUS,31744,62575,809746350,3:3:3,6,1.0,2676.618,0.0,-7.644335,-4.371782,39.794926,0.187434,11743.0,-1000000.0,171,-100.0
228128,electrical 1993 land cruiser,*Genuine Toyota 1993 Land Cruiser Dealership Shop Electrical Wiring Diagram  ,6762,74063,793072324,3:3:3,6,1.0,2676.618,0.0,-7.405183,-4.703535,60.710049,0.0,0.0,0.0,135,-100.0
67154,spy quanta,SPY Optic Quanta ANSI Decoy Polarized Sunglasses Happy Lens 673014667832,79720,33151,693263009,3:3:3,6,1.0,3677.181885,1.0,-8.319409,-4.327844,52.554359,0.390064794816,89.0,-1000000.0,230,1.08796077557
68719,wall street journal subscription 12 months,Wall Street Journal Subscription 12-month 304 issues PRINT + DIGITAL,52543,33882,693265684,3:3:3,6,1.0,2676.618,0.0,-7.390667,-4.736623,96.865509,0.101581016839,0.0,0.0,174,-100.0
96742,floor polisher,"32"" Concrete Genie Polishing Grinder Floor Prep Machine 20 HP Resurface Diamond",55811,47458,753410459,3:3:3,6,1.0,452.461548,1.0,-8.651472,-3.894754,38.014809,0.020128,1979.0,733333.0,217,-100.0
12162,rachel comey,RACHEL COMEY Lace Furtive Dress - red- size 2,63861,6024,724909896,3:3:3,6,1.0,2217.818115,1.0,-8.521716,-3.478183,63.089542,0.199717514124,141.0,230769.0,142,1.51695238095
82572,sugar creamer glass clear,Vtg Clear Glass Sugar and Creamer Set Cube Cubed Cubist by Jeannette,34122,40737,687422406,3:3:3,6,1.0,2676.618,0.0,-7.847939,-5.622983,69.326263,0.0,0.0,0.0,127,-100.0
164729,90981-20029,D4R x1 NEW HID XENON Headlight Bulb 90981-20029 OEM REPLACEMENT TOYOTA LEXUS,36476,61487,809744826,3:3:3,6,1.0,2676.618,0.0,-5.558997,-3.389124,35.503334,0.55954,34.0,-1000000.0,171,-100.0
57090,queen quilt,3 Piece Bedspread Set Quilt Bedspread Floral Roses Full Queen Beige Pink Green ,175749,28149,687420663,3:3:3,6,1.0,3265.357178,1.0,-8.814136,-4.249409,38.405807,0.781177434777,26289.0,76190.0,141,1.29661894438
17577,dmb warehouse,Dave Matthews Band 2014 Warehouse VIP Camelbak Cloud Walker Backpack NEW DMB,33002,8804,724908897,3:3:3,6,1.0,2676.618,0.0,-8.258133,-3.439962,74.562241,0.244559463593,74.0,-1000000.0,137,-100.0
150261,netgear nighthawk ac1900,Netgear Nighthawk AC1900 1300 Mbps 4-Port Gigabit Wireless AC Router (R7000),44995,54476,780088773,3:3:3,6,1.0,4087.333252,1.0,-9.070638,-3.521378,86.206001,0.842811,104.0,361111.0,138,-100.0
80796,raymond waites,Raymond Waites 3 pc Duvet Cover Set Queen Mantcy Paisley Grey Brown  - NEW,37644,39868,687418523,3:3:3,6,1.0,3229.642822,1.0,-7.802886,-4.053936,64.857155,0.175715119673,992.0,200000.0,171,1.51358024691
59539,ta1.600d,SOUNDSTREAM TA1.600D 600 WATT TARANTULA CLASS D MONOBLOCK AMPLIFIER 1200 MAX AMP,18795,29357,687418504,3:3:3,6,1.0,2676.618,0.0,-8.712319,-5.118005,56.405182,0.783926650138,0.0,0.0,221,-0.745942616307
18631,snes console with games,Super Nintendo SNES SNS-001 Console (NTSC) bundle w/ 2 controllers and Sim City,139971,9302,724908786,3:3:3,6,1.0,3355.600098,1.0,-9.107984,-4.120717,129.095474,0.941003403481,409.0,-1000000.0,143,0.390627089103
89607,human hair wigs,Sexy Wavy Curly Long Hair Full Wigs Women Lady Girls Fashion Cosplay Rainbow,175635,44040,753411806,3:3:3,6,1.0,3046.285645,1.0,-8.015767,-4.874667,32.431091,0.623667,74404.0,193548.0,177,-0.0448344426658
170768,gigi wax warmer,"Gigi wax warmer 0225 for professional salon or home use, Brand new # 0225",82565,64418,809745686,3:3:3,6,1.0,4372.285645,1.0,-5.931309,-3.809266,75.337471,0.632801,168.0,468750.0,218,-100.0
167895,christy cracker jack,(25) CHRISTY MATHEWSON 1915 Cracker Jack Card #88 Reprints NEW YORK,213,63004,809745392,3:3:3,6,1.0,2676.618,0.0,-7.6858,-5.616211,60.72065,0.288889,0.0,0.0,196,0.692906736037
175597,motor cycle boots,Black White Speed Short Motorcycle Cycling Racing Boots Motorcross Bike Shoes,158986|11498,66716,809748482,3:3:3,6,1.0,1760.0,1.0,-8.310785,-4.992734,41.48666,0.34208,146585.0,-1000000.0,209,-1.82553770984
222066,1966 chevy nova console,1964 1972 Chevelle Nova Buick Cutlass Center console Bench Seat,140719,71171,793072749,3:3:3,6,1.0,2676.618,0.0,-8.402363,-4.498553,41.52668,0.178523,0.0,0.0,180,-100.0
77521,max7219 50pcs,50PCS MAXIM MAX7219CNG DIP-24 LED Display Driver IC NEW,4663,38245,753411907,3:3:3,6,1.0,2676.618,0.0,-7.419977,-4.851873,62.861225,0.196598,0.0,0.0,224,1.91611556982
8082,itunes gift card 15,$15 iTunes Gift Card,172009,3982,724905168,3:3:3,6,1.0,2351.181885,1.0,-8.073217,-4.325615,65.312256,0.670800192819,45.0,333333.0,138,-100.0
141418,giro empire,Giro Empire ACC Highlight Yellow/Flash Black Cycling Shoes 48,158986,50248,780091298,:3:,6,1.0,3067.363525,1.0,-7.579241,-3.702201,43.351421,0.793973,28.0,-1000000.0,193,1.1714783039
167418,generator,POWERLAND PD4000 4 KW PORTABLE GAS GENERATOR 7.5 HP RV and Camping-On Sale,33082,62757,809742519,3:3:3,6,1.0,3265.0,1.0,-6.685936,-3.606649,26.557156,0.327785,81104.0,429460.0,199,-100.0
60080,glass hobnail plates,Vintage Ruby red hobnail dessert plate,4766,29624,693266141,3:3:3,6,1.0,2676.618,0.0,-8.961563,-4.602179,49.007107,0.0,474.0,-1000000.0,186,-100.0
81796,dr grabow viscount pipes,Estate Smoking Pipe Dr Grabow VISCOUNT Red Imported Briar Pat #2461905,4119,40343,740193753,3:3:3,6,1.0,2676.618,0.0,-8.05862,-4.106077,111.076828,0.712830995163,24.0,-1000000.0,172,-100.0
16734,call off duty mask,New Skeleton Ghost Skull Face Mask Bike dustproof Balaclava Call of Duty Costume,116724,8379,724906792,3:3:3,6,1.0,2676.618,0.0,-7.751238,-4.34269,43.417805,0.307945862403,0.0,0.0,222,-100.0
220637,radstone,Radstone 23737-105 PME 68-12 SBC Single Board Computer,58272,70504,793072924,3:3:,6,1.0,2676.618,0.0,-7.422751,-4.742183,36.631443,0.0,0.0,0.0,231,-0.824419475655
79786,project,Chevrolet : Corvette GRAND SPORT,6168,39353,740197465,3:3:3,6,1.0,2077.0,1.0,-12.270175,-2.91607,13.449391,0.110151187905,16153.0,93333.0,141,-100.0
46837,bluethooth car solar,LG Solar Powered Bluetooth SpeakerPhone Car Kit Portable Speaker HFB-500,88468,23270,753409945,3::3,6,1.0,2676.618,0.0,-6.719213,-3.75268,52.976906,0.191476,191.0,-1000000.0,202,-2.05986714902
52950,1973 topps,1973 Topps Set Break #255 Reggie Jackson EX-EXMINT F31527,213,26173,693263679,3:3:3,6,1.0,2446.666748,1.0,-7.79525,-4.254784,15.346163,0.776082811223,0.0,0.0,176,1.05132979429
97696,calvin klein leggings,NWT Calvin Klein Black Skinny Leg Cigarette Fit Legging Size 6 MSRP $79.50,169001,47909,753411456,3:3:3,6,1.0,2595.285645,1.0,-7.516644,-5.103961,61.882927,0.101689,445.0,-1000000.0,178,0.857393785988
66007,rocky bullwinkle watch,"This FOSSIL Collector's WATCH SET is  ""ROCKY & BULLWINKLE "", LI-1005, NWOT'S! ",31387,32547,693264038,3:3:3,6,1.0,2676.618,0.0,-7.974244,-4.474325,62.00449,0.162741377386,0.0,0.0,140,1.48753332143
86772,polo shoes,POLO RALPH LAUREN Alante Brown Suede Loafers Shoes Sz 8 D,24087,42670,740194973,3:3:3,6,1.0,2992.923096,1.0,-7.390667,-4.736623,26.2173,0.594578313253,16094.0,302083.0,189,-100.0
62728,lenovo,"Lenovo Y50-70 Laptop, 15"" FHD, Intel i7, 8GB RAM, 1TB HDD+8GB SSD, Win 8.1",177,30959,693263434,3:3:3,6,1.0,3237.863525,1.0,-6.475136,-3.798186,17.766445,0.420289855072,159226.0,82513.0,208,0.591932270916
89789,womens shoes,new women's size 9.5 wide sandals/blue leather upper straps,62107,44124,740192064,3:3:3,6,1.0,2456.461426,1.0,-7.637245,-4.364713,18.719683,0.153117025155,1835248.0,27537.0,139,-100.0
84068,vortex spotting scope,Vortex Razor HD 20-60x85 Angled Spotting Scope RZR-A1,31715,41394,687422683,3:3:3,6,1.0,4423.571289,1.0,-8.181362,-5.038324,75.527306,0.828655597215,108.0,-1000000.0,216,2.27434967113
67127,spikes,20pcs Metal Cone Spikes Bullet Studs Rivet Spots Leathercraft Belt Bag Screwback,116676,33136,693261355,3:3:3,6,1.0,3980.571533,1.0,-6.386995,-4.143747,27.727236,0.0678925035361,145859.0,218181.0,202,-100.0
163959,2006-07 fleer ex,2006-07 Louis Williams Fleer eX Authentics Autograph  Philadelphia 76ers,214,61111,809747013,3:3:3,6,1.0,2676.618,0.0,-7.390667,-4.736623,32.286991,0.46941,0.0,0.0,173,2.15895998832
47277,light photo,Photography 3 Softbox Boom Stand Continuous Light Kit Photo Studio USA Seller,19591,23493,693265427,3:3:,6,1.0,2676.618,0.0,-6.6316,-3.791189,34.029655,0.155606407323,27634.0,-1000000.0,199,-100.0
155916,robert jordan crossroadsw,"CROSSROADS OF TWILIGHT by Robert Jordan, 1st Edition, Hardcover",171228,57173,780090925,3:3:3,6,1.0,2676.618,0.0,-7.390667,-4.736623,34.512524,0.528824,0.0,0.0,148,-100.0
231851,starcraft 64,STARCRAFT 64 --NINTENDO 64 N64 GAME,139973,75838,793074811,3:3:3,6,1.0,3448.5,1.0,-8.150693,-4.266349,63.656517,0.749712,41.0,375000.0,172,1.47788623117
44130,chuck jones,"Chuck Jones ""Pepe's 50th Birthday"" Animation Cel Signed #287/400 w/COA",1531,21965,687423125,3:2:3,6,1.0,2135.666748,1.0,-7.876335,-4.885681,41.927471,0.424373646768,748.0,-1000000.0,135,-100.0
95066,yuma razor,Vintage Original Soviet Era Safety Yuma Razor,35989,46636,753409389,3:3:3,6,1.0,2578.09082,1.0,-7.55907,-3.302093,57.751278,0.255095,3.0,-1000000.0,172,-100.0
74852,gold doilies,"Lot of 12 Gold Round 12"" Doilies Lace Paper",26388,36902,687422337,3:3:3,6,1.0,2642.90918,1.0,-7.659928,-4.461127,34.553547,0.188609373005,428.0,0.0,201,-100.0
65391,porsche 911,Porsche : 911 Carrera Convertible 2-Door,10156,32257,693261789,3:3:3,6,1.0,4158.714355,1.0,-10.453782,-4.293442,39.454868,0.893190720096,200723.0,55727.0,142,-100.0
228030,easy transfer cable,Belkin (F5U279) Easy Transfer Cable for Windows 7 (Open Package),44932,74013,793069165,3:3:3,6,1.0,3625.714355,1.0,-4.785097,-3.515965,42.890224,0.523675,1279.0,460000.0,142,-100.0
18240,girl dress,Kids Girls Dresses  Elsa Frozen dress costume Princess Anna party dresses 2-8Y,163351|51581,9127,724908032,3:3:3,6,1.0,3475.777832,1.0,-6.71389,-3.215752,39.727791,0.454359046878,745588.0,151111.0,208,0.0411359026369
172948,windows 7 key,Microsoft Windows 7 Home Premium 32 Bit  SP1 Full Version DVD + Product Key,11226,65493,809747256,3:3:3,6,1.0,4286.666504,1.0,-4.98277,-2.886181,35.696941,0.491145,155.0,472727.0,151,-100.0
233763,vintage ironing board,Vintage Retro Antique Used Wood and Metal Ironing Board good for decor Rid-Jid,1217,76753,793073020,3:3:3,6,1.0,3497.333252,1.0,-8.72765,-3.929845,43.84333,0.255474,487.0,-1000000.0,135,-100.0
52125,crestliner,16' Crestliner Fishhawk 35HP Evinrude Outboard w/Trailer T1247853,63727,25785,693264936,3:3:2,6,1.0,2241.833252,1.0,-10.48686,-3.407628,22.047419,0.19209039548,2148.0,-1000000.0,142,-100.0
220192,iphone 6 lifeproof case,"New Authentic LifeProof Fre Series Apple iPhone 6 (4.7"") Waterproof Case",20349,70293,793073734,:3:3,6,1.0,4473.461426,1.0,-7.154837,-3.766577,60.155785,0.842244,4958.0,420042.0,204,3.15665547479
166695,boon naked,"Boon Naked Collapsible Baby Bathtub, Green/White",113814,62409,809742600,3:3:3,6,1.0,2676.618,0.0,-7.484712,-4.131203,45.7187,0.706964,22.0,-1000000.0,233,-100.0
10515,iphone 5s,Apple iPhone 5s - 16 32 or 64GB - Gold Black OR Silver (Verizon) Smartphone ,9355,5196,724905326,3:3:3,6,1.0,4085.8125,1.0,-9.406922,-4.163183,15.182493,0.452586928615,955048.0,71419.0,174,2.4935207824
4191,halskette judd willis,Willis Judd Mens Titanium DAD Bracelet engraved Love You Dad Blue Carbon Fiber,137835,2109,724910240,3::,6,1.0,2676.618,0.0,-7.574359,-4.118257,55.219524,0.0,0.0,0.0,221,-1.66386554622
167548,glass sticker,Waterproof PVC Privacy Frosted Home Bedroom Bathroom Window Sticker Glass Film,175757,62825,809746649,3:3:3,6,1.0,4200.5,1.0,-5.074298,-2.432495,17.968527,0.393037,85408.0,133333.0,199,-100.0
165235,hot air balloon license plate,2010 NEW MEXICO HOT AIR BALLOON LICENSE PLATE EXPIRED 20985TRT,32772,61760,809747089,3:3:3,6,1.0,2676.618,0.0,-8.035453,-4.954044,64.846931,0.0,0.0,0.0,137,-100.0
8249,lathe taper attachment,NEW ATLAS CRAFTSMAN 101 618 6 INCH LATHE TAPER ATTACHMENT #600 NEW USA MADE,104241,4050,724906353,3:3:3,6,1.0,2854.133301,1.0,-8.464692,-4.398028,79.570335,0.565190268247,170.0,-1000000.0,145,0.842524916944
171910,htc one m7 case,New Waterproof Shockproof Durable Ultra-Slim DirtProof case Cover For HTC One M7,20349,65012,809743756,3:3:3,6,1.0,4206.0625,1.0,-6.39554,-3.265997,40.748924,0.363458,101911.0,468007.0,222,3.7845583184
17158,pusser hawaiian shirt,Mens Sz XL NWT Pusser's Island Reserve Hawaiian Shirt 100%25 Silk NEW,57990,8596,724911361,3:3:3,6,1.0,2676.618,0.0,-7.671637,-4.574035,67.621414,0.78203505031,0.0,0.0,161,-100.0
47529,sh,Roland SH-201 Synthesizer MINT,38071,23621,687419395,3:3:,6,1.0,995.84613,1.0,-7.611635,-4.297462,22.060471,0.0820244328098,461135.0,571428.0,144,-0.583714670256
228992,new balance 993,New Balance 993  MR993NV  Men's Running Shoes  D or 2E width  Brand New in Box!!,15709,74441,793075287,3:3:3,6,1.0,3278.600098,1.0,-8.286853,-4.535415,45.054836,0.665919,401.0,238805.0,227,-100.0
228771,patagonia womens shorts l,PATAGONIA W's 50K Shorts Purple/Pink Sz L $55-NWT,11555,74334,793071746,3:3:3,6,1.0,2676.618,0.0,-7.657201,-3.970559,47.462349,0.330664,15.0,-1000000.0,172,1.4274641751
37118,polaris,"2014 Polaris RMK 600 155"" ",42597,18442,687419453,:3:,6,1.0,1566.090942,1.0,-10.614937,-3.728412,22.232695,0.0659670164918,293176.0,60171.0,146,-100.0
74717,gibson les paul,Gibson Black Les Paul Special DC Double Cut 2000 P100,33034,36830,687423603,3:3:3,6,1.0,2252.416748,1.0,-10.101548,-3.033189,49.208305,0.820215410108,6318.0,71090.0,154,1.94849951012
78759,apple watch 42,APPLE WATCH SPORT SEALED IN HAND 42mm Space Gray Aluminum With Black Sport Band,178893,38869,740192836,3:3:3,6,1.0,4364.5,1.0,-7.390667,-4.736623,37.22686,0.791763072652,4772.0,113772.0,172,-100.0
221630,jeep wrangler seats oem,07-15 JEEP WRANGLER UNLIMITED SECOND ROW CLOTH SEAT BLACK OEM NEW TAKE OFF!!,33701,70955,793069008,3:3:3,6,1.0,2676.618,0.0,-6.324879,-3.280221,59.813873,0.577179,730.0,-1000000.0,158,-100.0
97343,bumbling boxing tomy,VINTAGE BUMBLING BOXERS WIND UP PLASTIC TOMY TOY BOXING GAME,1041,47744,753407135,3:3:3,6,1.0,2676.618,0.0,-7.968923,-4.589869,85.428024,0.478445,0.0,0.0,172,-100.0
170333,statement necklace,Circle Acrylic Beads Chain Link Charm Bib Statement Necklace Pendant Jewelry,155101,64209,809743692,3:3:3,6,1.0,3507.0,1.0,-7.70291,-5.654957,22.471678,0.908531,154906.0,295918.0,171,1.36728290991
97690,wheel well trim,"98-01 Ford Explorer 4 door 2"" Wide Fender Trim 304 Stainless Wheel Well Moulding",33654,47906,740192201,3:3:3,6,1.0,3752.125,1.0,-7.508549,-4.43784,35.07613,0.549220489978,2040.0,-1000000.0,150,-100.0
10582,italy men,SALE!!! N.W.T. PAUL Smith men's casual shirt with hood Black size XXL,57990,5241,724909037,3:3:3,6,1.0,1688.1875,1.0,-8.018195,-5.391296,4.748804,0.0266992142803,87285.0,-1000000.0,218,-100.0
